provinsi_id,kabupaten_id,kepadatan_penduduk,tingkat_pendidikan,tingkat_pengangguran,akses_air_bersih,akses_listrik,fasilitas_kesehatan,jalan_aspal,luas_sawah,pendapatan_perkapita,jenis_wilayah,kemiskinan
4,413,362.3812298700489,9.809211853447911,3.6301454799204302,86.53462084256903,71.30458642149576,15,80.45962773078674,3557.776260570308,2611893.4488714947,rural,0
24,429,1041.1070909660643,5.4686951322908035,5.6460955713290275,86.6385628265348,88.1418283239634,15,61.945997217165036,11558.940463188037,3626578.1727971104,rural,0
29,235,226.52991950102276,9.528400693924269,8.5384213879694,84.91103755441955,90.52036617770983,15,73.43901673158332,12520.956685608064,2722433.3230958767,urban,0
19,349,416.9928672899106,7.4009596174574845,4.736250180330087,82.87868967670555,76.35196727510191,11,86.51613370622621,2804.2024286589744,1339556.8776475815,urban,1
6,481,370.40854975778893,8.999955499659217,8.20119289970594,67.87403239092701,78.21554014635699,15,70.13545136858662,13608.256040695755,2728936.7873429647,rural,0
33,396,1247.1255472418259,10.893524613080475,6.531722850538944,50.96573010398298,77.56786834739228,12,65.10146948154556,469.6617729481135,1375138.1923892682,rural,1
19,351,7.969444096815229,5.439000566947426,8.891987182782639,91.13879617729327,75.80511362650148,11,78.47505612143458,2126.7856870491437,542551.7721203716,urban,1
1,416,403.7631359857298,7.7967658683260765,2.673042885197715,88.18656967251928,97.41987074548332,9,80.28563968359964,10792.844420526357,4819298.959183727,rural,0
5,51,649.1112151272017,8.20366441492784,7.615152870079193,85.40895330458562,92.42623057139703,21,45.48419949664848,3790.472350519904,5442264.224219521,urban,0
27,81,19.923788918005695,7.214327571073397,4.856995893023938,65.22863312302411,75.14409890445802,8,42.32914892414945,6295.907849453183,2440913.68303489,urban,0
16,36,39.310738427855725,10.749573740332393,10.949188627707207,85.38326318378195,74.88077133219588,16,70.98902864805908,217.97025960074285,169468.91304988816,urban,0
6,67,41.42256899322661,6.699029102998821,2.6212174283657945,79.17561022718473,90.80432996336927,15,71.93561605950363,5471.1744830115495,6739058.6108128615,urban,0
13,481,49.740261984188,7.111499001394153,6.621684783466161,86.675354661169,89.60280557606404,17,65.06071369581869,9481.033001538111,1257158.19702763,urban,0
19,468,72.0546186359709,6.725202167619838,5.372289161283458,70.30233165282846,93.77053751083781,18,60.266137646295945,5692.874485226078,746089.0320861039,rural,1
12,142,213.5570947389349,11.230138528597005,4.481043484786397,72.35654497717783,92.35250124188303,14,42.67597924589467,15299.96133724335,880344.465280627,urban,0
16,356,543.7621770631606,7.268889718969458,3.7683767474585874,71.4733932051405,95.43098869879763,10,66.30040501106362,5926.563755126129,2067173.4677963224,urban,0
10,471,751.4280303824328,9.65011347720889,3.9987551040689393,83.18698605500514,89.34455700799663,10,63.09891313823679,1898.5956590549488,3156087.9350104965,rural,0
25,439,42.235681976959555,13.439262753075186,15.08927455118102,83.57019653094609,79.08446987584293,12,52.1087848186455,1467.0487647311825,2546184.1664982345,rural,0
20,127,41.80205503945422,8.312953949123537,4.380978902100177,69.02493813492049,90.57184108691794,11,67.08742574686607,4963.596260251817,1876202.8980636778,rural,0
31,205,1068.2026620844742,11.280151700082893,14.351607603252702,87.33734274519196,63.139530255516654,17,68.20425974579285,504.0311816456523,6433345.998843376,urban,0
4,29,391.55105011149914,12.67838521023282,4.477612636658397,72.00311493242614,95.74317918796676,23,75.08546905512092,2430.017462896328,1951307.1666638232,rural,0
23,445,168.05600094281343,11.067978900101036,5.8003574841249925,78.2890516011791,81.78156408948357,12,83.76209427410588,2856.730041072301,1657012.7934899875,urban,1
2,464,301.87258166660627,8.45799671005565,5.109528758624625,57.46768671733082,93.15142778976706,15,66.31372657482353,4604.364076252232,2646459.2079834323,urban,0
22,280,141.92437243260406,10.105269397496533,14.907544195230972,66.43478487659361,70.88089063855382,12,40.501980366921835,1325.7067703286696,1265732.7443189786,urban,1
8,151,325.9933637522834,5.281553517161637,9.200423185664192,87.4639182924997,89.08422784405242,8,96.8215560234333,13127.577247322957,543144.6615330529,rural,0
7,240,89.6488126106691,6.54989210462512,3.4876935901557076,67.30295472639776,95.67381877849695,16,70.64935204774852,14246.135577720377,2116097.5078025465,urban,0
14,266,222.11769558035567,6.988312045920202,1.3329356338492866,74.19131801885818,90.53955043880488,20,64.63308536967341,4549.773514599973,2882792.216620221,urban,0
3,105,15.397126859453815,14.101530300435705,3.558742850423913,47.10910780204258,54.82094664441829,12,73.41856070567722,5575.5941781239835,1649771.6676643568,rural,1
16,433,52.89577974803344,6.4685387143618325,12.327257286009743,85.63930417808625,64.31724842233025,14,79.32709492913125,1834.7691726106546,2596032.136449146,urban,0
19,497,53.75750229313792,6.431308121845426,1.8460138330687657,79.01251752363872,83.95519919475969,13,28.191471233926595,1482.297995335038,1654671.2723640979,urban,1
18,440,84.64067560591708,5.890197549377541,1.4007080312051814,91.55219285352032,78.38766498291866,13,70.494867741208,1570.9521665866093,1299891.6796786336,urban,1
16,158,36.97456034152314,9.899529404826902,2.9413269709852012,58.992193307592224,96.92002278586554,15,61.42649817083509,2606.606720052394,1349258.8262456937,urban,0
8,172,66.66529890639427,8.856553481672208,2.1530076286435227,64.70445091067467,82.85371685053016,10,75.12738492081884,13233.310724765022,1250658.6243192526,urban,1
33,494,15.308051111038301,11.216897442566413,2.474998749449299,54.396236620514394,73.6887356486454,17,20.564652174843854,1845.204976248662,535798.96176238,urban,1
12,311,338.0016288628788,10.178149165193386,0.789297091808973,92.18036335838198,91.88765370816698,9,39.34735221346303,1700.6009920043439,2973202.312250981,urban,0
11,403,131.13531403153846,5.049025383189831,5.876977052922693,62.09942700345993,96.66982946523001,12,61.05607278901741,1971.5935091397284,718932.5611454842,urban,1
5,463,11.498178003466645,6.481805574974073,6.761049388825142,89.32444484035462,93.00408387951985,16,70.19568287027396,1336.4773023350313,12964786.055740766,rural,0
27,367,42.42573493717345,11.913321870689554,4.364953409979939,81.39698661138192,85.90953148038493,10,73.16232020591298,6508.025165517069,427034.1168005506,urban,0
12,255,245.89439160653737,7.991754388557988,1.3530515206634461,74.95485546996717,94.56013591257995,19,83.19885546950037,2581.8825804135913,1362681.4415320149,urban,1
17,208,65.72419223192178,11.468979545045032,2.9567925750755064,77.16980899237853,95.21105367147399,17,67.03885221149997,3155.986543347939,10055715.39722751,urban,0
6,450,52.174183823967695,8.125797630211707,6.607297168713678,86.09828136068606,83.74041521064234,11,43.521603830722526,6281.180722472211,1608590.8176310412,urban,0
33,95,132.7026597526231,6.080858929278697,7.267916824116083,42.691251800660794,92.88827757742736,11,79.31053094206803,5254.121233630234,1111536.6539080313,urban,1
5,478,248.48843439096402,7.741848055833235,0.8273295457519156,87.2309211815271,87.51873560195862,15,53.45231774320449,2591.8088191151983,685976.1946327387,urban,0
28,190,17.209667922792384,6.07987551112576,5.228667786543189,68.93280466676696,89.29503830136206,18,57.86311833514441,117.24798739869661,2103021.5132907676,urban,0
14,484,338.7264067597962,7.0861180939939405,2.755470827728602,88.51567362727918,79.9218980342209,16,52.57342639199872,11155.926407290384,846816.6049959455,rural,1
5,423,44.681523765355564,9.002314266413116,4.973092900342946,93.49894872376174,77.08802470730478,14,49.511856245997905,607.5183878296463,1950613.2246402514,urban,0
33,133,144.47522616444246,9.779012725922552,1.4682236640459059,81.5985582841408,87.19583294491808,19,39.68795534218971,9244.909085644056,4440031.1121693645,rural,0
19,55,140.7337474018955,4.524521691864255,0.986730436451121,90.11300681209046,89.32268032248359,13,59.48357311336447,6907.040867332731,1395482.1623307876,urban,0
22,510,67.31619338497654,8.456579981227254,4.275044667501166,79.50043489555826,93.29322643165752,14,43.37101629471128,8983.9573755783,3683014.5290236007,urban,0
5,410,31.960807316787445,7.033460661100619,4.590997978540518,70.3568524072263,99.70494302454287,17,89.327015757418,11228.267208804744,1705610.1227836946,rural,1
2,211,96.68615117317779,6.878962977602969,2.3692932483202,70.24549463987876,97.83159374502556,9,68.47899930504553,236.80745861555351,6843458.53818803,rural,0
30,293,1699.3404150560898,8.831711547832692,13.529235836951369,72.98318117285514,85.0355827209045,12,67.28427490740788,2879.089154826808,4229890.088533043,rural,0
4,115,19.249545581600753,7.123870318276969,2.6880144078870183,83.83187073503258,83.23584440610887,7,28.347792891182106,297.6091100427981,6517797.045345093,urban,0
33,259,1878.9521410586951,11.955344987116685,2.645242628567889,82.44649319213929,55.779152387088985,11,39.24821566774214,1907.9742337936186,2532378.5798695954,rural,0
13,122,100.52618525723975,11.47015469062765,5.096044871788884,88.39283633407443,78.09155612276975,16,69.02518616497592,758.538313368782,6537576.323862606,urban,0
20,299,156.50017459975294,11.4545707348551,4.614408476534296,87.23620348338875,78.44580922800444,20,38.77277302352648,4319.943409883257,1273760.552222906,urban,0
7,381,29.076601626478123,7.262724511274246,2.6982065295496755,66.72777539550202,87.0392441023055,17,55.050347919205656,4784.228040403403,1701070.0649899782,urban,1
15,501,46.66973468283344,6.093752912701694,6.722840032875702,71.55019082365828,64.54205931311256,16,38.07250890258603,4203.792290680169,3045632.7454542373,urban,0
23,297,69.80010575927028,8.705074823470289,6.686282623798518,86.9988538929723,92.68890266654553,16,51.16707613068201,1265.0705574925767,752378.9138926271,urban,0
14,362,30.92167961890212,8.124129084284332,5.176114786841426,89.95084188812949,93.84127639942163,17,57.992926741141495,1405.3742178689627,1519111.292521327,rural,0
23,463,108.48620954596903,6.9779420939415875,5.838500290628996,83.52360116148255,83.4455576876684,16,71.88336878690895,1840.0574814339025,2581090.985405076,rural,0
19,438,80.59818755022575,5.560663883332596,4.847355815700278,72.5194839748911,95.74335863711202,10,74.85572532142885,846.5064654429126,1324079.4680212822,rural,1
29,127,2383.1340154784752,8.39620507682982,4.634219273995358,54.50838454874231,92.02843334088254,14,70.66893101334063,2832.3061112289934,7231182.368016868,urban,0
20,197,25.81714281518675,7.489826374368817,1.4925350139227564,51.42796067230393,72.65924123538585,9,71.09820001118419,6094.533688261443,3362343.5569107467,urban,0
29,221,173.1287911641434,10.220867592595049,5.391323131078064,98.27928699231413,52.09549482411615,19,29.167568952487866,8138.401258589703,2986519.8471134445,urban,0
24,91,215.24338752360876,10.162765128803699,9.315344822348345,97.38164031442886,89.12267191555057,18,41.71363484081409,116.7119393672815,1168664.745693629,urban,0
18,411,29.800321350357013,11.251999513556793,5.846720501091151,91.59715048823352,94.49149827318807,12,87.16768149570701,231.8336021373402,4335435.765521622,rural,0
10,8,415.81532989526045,5.351761120299905,3.919699873458973,76.40247542010606,71.04448458835773,17,50.676182693124595,4890.75417017343,588714.0998502886,urban,1
8,468,81.65552472887042,9.502645769234082,9.027997846797906,61.733470276957604,81.94900681491961,18,56.691962885554844,3060.0386145213224,2627221.7652181145,urban,0
26,320,3.5304153348630276,6.6813357344158195,5.85231685640332,93.24927797435532,58.09748450179114,17,77.9999347335391,2108.2107518168673,4627339.581745592,rural,0
29,394,399.3245194049955,5.448964472972288,2.6690482747734174,94.75706605365853,95.18295633517057,13,81.37064533481747,7572.340781762994,1983191.4804589443,urban,0
10,269,27.78756653880839,7.428494407628225,9.011880452801298,84.42269693643311,82.85047788011273,10,69.37368084688156,3379.2323166005385,703363.6642982864,rural,1
17,191,30.825355467964158,11.171762450336544,3.343057598934471,83.10083823527489,54.37950817957834,14,64.22916379224469,4437.847096790414,2614892.292024252,urban,0
2,61,416.48611525919387,7.56920411607379,1.9312475070783033,85.75811722608582,73.2249876601331,15,50.49015729713574,2049.156048041709,544034.6910095363,rural,1
6,438,88.16920711485986,12.41363664989778,2.400684217185436,89.14244634950322,91.50827818159254,10,41.66880718428238,1763.5681042544131,615836.0062488555,urban,0
5,264,587.9595928104793,9.872196288800833,3.094019238385915,79.01385893447616,93.7681292707343,20,48.90288287945238,14851.82231747165,6508777.4376787525,urban,0
28,95,911.6436171620892,7.514773802548557,1.415032983060217,80.82133864925908,99.20948275555664,9,54.53239408923898,5999.123144461411,4233257.226026483,urban,0
5,470,56.40779225534885,11.400121072266021,11.663639209323785,77.40247371249166,92.54420710479883,17,58.19776584324482,2005.3105136155932,463461.6218725912,urban,0
18,514,487.7942723595505,9.613491930285715,0.940176732359701,94.94531600786452,77.14005934928588,13,82.44610252075381,34523.50116419542,799703.3896660642,urban,0
26,194,47.78963609585748,6.1686015288832365,7.316577108609993,40.36005118620708,78.65033766622787,24,46.495341858420744,277.51390127208066,3571393.005853677,urban,0
20,482,4228.801403320072,13.147006588951289,6.063994370865573,75.16385392547143,90.05291819112549,14,31.751568985156435,2809.000866462023,4907184.274535635,rural,0
27,336,52.48694611245809,9.148697057716191,5.776853073749011,77.10727084463413,72.81891722561174,8,79.8429323998585,19843.512735971326,2256705.0587290884,urban,0
12,435,691.685353984068,8.54699047996373,6.672744877619401,93.61316655563724,86.31927373361805,11,43.969886001509124,11501.167728860486,1330986.3054013299,rural,0
7,196,526.2019312712933,6.36116832523596,4.230140014365613,85.54522164442781,97.17801494620993,16,69.99585308644414,3022.236685142052,2934448.889627811,urban,0
3,249,238.44334457643265,11.448845669019345,7.340275220299533,96.07277069296741,66.03446236966195,14,42.28819688121449,6257.616857259318,5470757.660063742,urban,0
10,498,54.28159709895844,9.793188568403266,4.528145395665394,96.97497668048,82.13556071548139,8,47.50709144213977,2312.246173898079,1319063.6539737647,urban,0
34,212,118.26214900420013,10.073095450738101,3.611803188538523,91.08994405317307,79.87428552257128,12,93.72058599364503,3263.0363118205964,4601741.591731979,urban,0
25,466,5.868610129451822,7.231171641185579,1.5820628782026822,80.68353204027134,78.04343371606065,7,62.593951685228376,5188.635531180343,1090541.331594671,urban,1
16,221,207.81121711987532,10.585251429775171,6.250402157073356,59.42381137127517,95.69638048641046,13,56.52256370599616,2341.3097597218734,985171.1220760294,rural,0
2,273,250.74161749252426,10.779533983927005,6.336145807537939,95.53172763209174,94.96141997388497,24,91.71059081528121,7457.286273445046,3145228.4791439683,rural,0
24,154,181.31740759935164,6.828054403047194,4.83842500886332,96.12081456728887,87.36557271857632,18,59.29108488004407,2137.5907775152323,3941284.6420858274,urban,0
10,249,1.7160767789817049,4.957524650797523,8.44364227983174,94.93520990780503,83.14891299121408,15,40.86692109840184,1150.403655935076,2960981.0274365167,urban,0
22,279,22.232281012590384,9.95343264834731,10.618703463806956,81.24624264574027,86.8230167949321,10,41.019562771450005,1466.1046845658686,1673544.0639628028,urban,0
26,440,48.32086841969721,4.566632625985651,3.213852461012886,91.461906102142,89.20602922177454,13,52.3852197842373,11703.050085613422,2598961.472433785,rural,0
27,276,229.8641310449431,8.880039444594448,7.532227312922287,76.17014551490644,81.42423045861332,15,49.98003038023523,7019.539985915712,1977949.014070601,urban,0
29,514,229.06558466424136,7.381887238031732,1.5545310152144507,81.17510200908825,95.63815001680555,11,36.78962687779407,11453.18196362758,2245207.751342018,urban,0
20,88,114.96920524705062,11.546663026972302,5.105909623650014,70.28673284163922,96.68505043467559,15,68.55040775936223,13311.632173626942,3910077.405006007,urban,0
27,505,384.85564075915835,7.517890273081981,4.257751980769218,71.6729177624158,91.92461160977648,16,45.87482560812804,59.84261082549561,926771.1230074076,rural,1
20,241,31.837232462336218,11.26818243000951,8.609972511265852,81.20585467228419,69.13289869833848,21,86.97413807003225,1070.0374274900937,3778893.7479072,urban,0
19,236,370.6849492866067,7.214476389092434,3.426005203728698,78.31052742530781,98.60395252408856,18,29.853152036360907,2484.826222980965,6598815.247871144,urban,0
20,128,302.5096437898747,10.999977512649028,10.997938945156193,92.36891593445269,84.35079077142473,21,76.29265364484601,1172.2292006864325,1026304.7192575702,urban,0
2,503,261.4732801843142,13.650853859592079,4.068891659657307,83.66727819461185,88.16152059953475,13,30.227111334889166,280.3715438834962,5537156.603470982,urban,0
30,200,112.94933477813406,5.829882154084399,1.5810396920682077,90.08519673778366,87.08398816701086,17,67.27507074128455,13179.92376418387,2339574.279564808,rural,0
34,502,2312.5723080574253,9.23008930432727,1.0465520701574222,78.57776203158961,79.1686711273707,15,83.02511118616391,10990.726024187454,3255188.2109263106,urban,0
22,492,311.0001929928464,15.371956039775162,8.0628893380632,86.02994337064739,84.57172600146917,14,48.40194387089085,1055.7751086386006,693128.1258488786,urban,0
3,21,34.726261112641545,8.666472067257304,1.4133133441812444,85.70913044554966,58.499885203346345,16,50.195890024692524,3378.4375673668715,3339196.776843408,urban,0
6,234,215.39169624917608,8.654470675574121,6.879191899265098,64.88152717419173,89.72421418247305,13,81.61989965870681,19036.635535826932,353698.7229557895,urban,0
15,416,458.8507829576701,10.471247368377549,7.957489308836912,84.07166566314346,91.4519583560523,13,81.15689909075063,4466.528689410695,771030.948405311,rural,0
27,148,61.426239765957746,8.602702160236886,2.632135573923907,95.65023197841441,91.6862258915968,11,40.881253117715424,3890.8337003812703,601942.021870248,rural,0
10,29,760.4484844841811,4.231935013573619,5.963504425241694,94.36740544412604,75.06883582066204,18,52.34593679532509,2762.653667197345,874820.4466409727,urban,1
9,361,263.23589216819175,11.330718437097346,13.476356998164857,85.41341310778276,95.63781467313206,21,60.392442473176544,679.0406773594323,1275350.7882832126,urban,0
33,308,4.420631209629165,3.492628965337018,4.334917587773852,76.86134039432812,95.61762339552912,17,54.03239565747321,607.3289902141446,2009500.393712625,urban,0
32,162,232.64366914832016,7.458020872154146,1.1667870637457645,59.450792444796186,94.1851671213575,18,43.815154478995815,10416.503185806647,402784.0977578265,urban,1
6,61,80.71756974591234,11.518564372891621,2.997172532483919,89.32646110520665,97.61470627160796,22,50.84698340842735,1385.9948374999012,2772010.5735566877,rural,0
2,125,332.21080485892975,7.608643928393036,14.623381318929713,82.1314064464377,73.29817880261606,16,75.93168817935813,1583.192645667401,1529306.0704014027,urban,1
29,456,611.7491178907457,6.76575876883899,8.398777500049068,78.82319120196745,86.07240134549282,17,82.37028014084376,731.8102505504293,3974489.7621504012,rural,0
4,71,198.8882423447532,10.6981597629164,1.7695315280511972,79.46872127471923,91.42264313215972,18,74.30223437608561,2491.3567007265287,3116709.332751723,urban,0
1,466,1804.2104494054852,6.372213032914034,10.435963300986018,52.459273554523335,99.19869394872076,15,59.09989523301532,4925.467109422978,4022026.5110875457,urban,0
19,243,113.51553197512371,5.444435701020115,10.837033239651952,82.83216658679163,90.11789591934203,17,82.84520304112421,3888.6800353389112,1893995.4641197652,urban,0
26,490,378.8827288268089,9.186284968733208,3.4602283595053893,86.34298587719707,85.52397365693977,12,43.8098223906105,174.37846349417518,2882043.1328787804,rural,0
25,221,496.41578930823727,8.042691753968523,1.5265280671515347,82.5918045633229,72.72929922081171,8,53.709969510509005,3167.737019839289,2201549.069747531,urban,0
10,473,128.2499439047476,5.390817214527895,9.824559107821674,96.07211199021422,69.65051837952316,15,75.44804966794632,2711.7312070759403,2742819.5049976762,rural,0
15,494,477.30775043876224,10.092381349987175,15.887506579183533,80.82626424755539,67.86310164049476,15,51.09966307227284,1521.315331470734,1681258.495401844,urban,0
22,82,60.82436928373413,9.661219013943084,2.691946224097885,78.80657486811529,94.84044599535511,15,73.7981483840879,5237.518057885886,291526.77454568516,rural,0
21,12,78.73969180850936,7.60061245848592,8.06292782083388,79.14300235355867,74.24141291491979,18,64.93881032471435,14050.987562600953,3116202.0666411547,urban,0
22,263,20.723471866842537,7.771669984687634,2.7499557132115378,89.20212285249262,77.6746895746671,9,36.9932708444819,6027.816698348567,2598486.3451058664,rural,0
34,449,213.17505327818574,9.675981855022892,2.650735957598346,91.83309348112756,76.01465547369794,17,60.136165705083776,990.6182556540826,3245200.3282126305,rural,0
30,192,241.74356456723893,11.475903549380165,5.976730219080975,60.845999102237535,91.69447635173452,21,54.172397669356286,5271.000739893929,1785671.6793393532,rural,0
25,114,870.349397953112,7.7930169747266875,2.399352127603132,90.03490321530506,80.52419674829132,16,60.74780023941172,820.2929324766253,6901646.763894436,urban,0
28,26,486.24373305645423,10.136721232520362,4.730648309866326,85.78254241267138,86.1163336054873,16,79.68770935593754,3954.2978223843284,1794229.0548515425,rural,0
1,499,96.81545736225515,9.913000542711497,11.073899595225019,72.6872396442442,95.54380277282905,18,54.2702400274929,16296.43689677496,1804024.0143156156,urban,0
4,508,25.348776612192516,10.698268231772442,1.2629719917674216,86.19952984603927,95.19701167861743,16,35.45822136345078,17790.615923836725,2274959.150079593,urban,0
7,62,284.0856007336374,8.598272996858663,8.79656225149723,69.04547755167144,85.8529804765301,15,73.32423097583954,10735.636721971316,3257435.5643649413,urban,0
9,229,785.3502201594911,6.219186214834105,5.639951612951926,72.76228068061927,45.044450374294684,15,23.252413602897715,2288.652845020184,876558.4014445003,rural,1
19,35,460.71400031632004,7.343752117000077,6.736902580126632,54.6741371828367,64.4130608049873,22,63.634941712986596,6103.835062555106,4743444.3178500775,urban,0
1,456,754.9988962186711,9.35713366445412,5.255287462535466,75.03621817258866,96.87723226770952,17,79.66210058397624,930.3442124839625,2816487.306885385,urban,0
10,502,108.0037234806541,13.046160945953982,12.110794150499302,45.78567160491283,92.40446517955155,11,85.5184015355565,13312.791482567653,7924622.903532457,urban,0
9,25,73.70506694165987,7.289950942009304,6.469817826436158,59.58678642035202,81.06279760832614,18,63.8969369344228,3036.015815016825,2554732.764782588,urban,0
32,32,49.13875208388822,10.511968608818497,3.7030830043593324,91.14045120711046,77.90907803454218,12,70.43700127988092,4204.650223949615,2277956.356435148,rural,0
32,12,136.47689052099247,7.6798588733081,5.655714492813474,94.44354719260562,69.96762959619525,13,56.32330650420072,2429.881178287506,721907.7535125485,urban,1
6,319,131.90919986089443,8.77617188971534,3.544079509396387,83.55998420202545,60.208133267964236,18,67.02787282697214,2676.9228754775722,1857403.3342793086,urban,0
17,1,202.3535556215926,12.288491873158982,2.810113053626787,66.83044053432464,89.50711652657051,20,53.234400071707654,2346.385657067318,807817.6723453298,urban,0
10,435,122.24825013724096,10.410731453551083,10.356343572892348,76.20776702302452,98.59572810438779,12,24.585566690254236,3231.7816664122133,404725.54740418115,urban,0
27,136,121.4567710215841,5.396751818147608,3.558921685415694,79.59016024706833,64.34944969329996,16,48.27719372774281,9810.336299189576,447069.3785032814,urban,1
21,196,46.291525998082946,7.068812440471023,0.9758495872893795,80.74585740867153,86.35685530899487,14,67.15088054783342,9321.587978254442,1103954.171372427,urban,0
25,133,609.3717572653443,11.640553361103397,6.78885520186006,76.43542586459927,68.58228461154648,16,57.23118251013102,2057.1901556993153,1412377.4302798205,urban,1
28,86,166.46367099078458,8.854695106571238,3.723876803223805,65.25084085691745,67.39038346467132,13,44.73796063279214,605.2786273681074,1661780.9715363442,urban,1
15,476,114.24372428251232,5.6278997009603415,13.680240628386507,82.8900100306164,83.21589671772934,22,73.00067170026013,2986.246357512581,3247285.934981433,rural,0
4,324,48.36885525484646,6.452618887565698,7.599402986424711,81.73334724723223,95.01141873882187,9,56.71091917729109,27.14350991568012,579576.677673226,rural,0
29,180,20.1283714434327,10.25873380677793,13.231489352974226,75.82565549724525,69.00485544991858,15,56.26047839903022,6893.047644134261,464307.1302652692,rural,1
9,175,1055.68622935782,10.986025703044076,8.65784828915877,78.11101077068004,78.05975545490544,18,27.31978490760615,13.294917032948915,1611574.3288239331,rural,1
27,21,341.02577542984454,8.544638253705436,10.545976996178576,95.32464367750444,71.9414906494688,7,69.81156112169188,1155.506875850878,1535842.0373194327,urban,0
26,105,12.989264857761121,14.688284502340256,6.526465154650147,89.89733759884902,67.81230121536086,11,79.24792819881826,814.6249014077516,1979952.6917560126,urban,0
19,443,466.2460276165593,10.560380908639097,9.059681206153595,86.12912534215096,81.44221147563043,19,51.92462065701001,10332.425368070317,1532026.9934698394,urban,0
28,49,592.1273650145887,7.8912973259177495,2.489771910363462,43.8060777411297,61.42262164165633,16,71.3623076311698,38130.284834979575,625023.0906708251,urban,1
17,145,178.85298999393075,6.460734879751639,8.628997252722874,95.35257230972411,66.91857074579427,16,62.53112314919481,790.5060578221594,2467465.0469031557,rural,0
20,340,1631.355174248401,6.062789238402397,1.4975900747324755,74.63495725342733,83.16888357386281,22,56.28406823812085,4204.179325861673,8020492.282783806,rural,0
23,354,205.42468351572472,9.338553301200923,4.7434988199010775,69.04966207540241,77.6647124459783,11,66.24149171377651,8744.845130178308,1128813.306250356,rural,1
32,75,17.721253962941752,7.278057387716483,3.108158873989183,81.57042266587517,91.0878516173144,15,78.06420857276743,2172.3037532761373,1090705.4586902608,urban,0
33,319,256.66032076261814,12.684359384958562,6.002904369430919,45.75492368404665,94.44074162974186,13,85.14356785743146,1471.0897028709305,670996.4687116215,rural,0
5,87,214.29336753683089,12.165779507294648,3.4853496067526226,85.62730213610273,85.38960804270728,17,59.9163068218856,1721.5367149042418,3653313.134744784,rural,0
34,42,60.042625010235476,10.082666368743068,1.5544218710934619,83.20491886468814,70.70975472151255,10,65.03614074949566,1949.8381117160798,7193337.143538262,urban,0
11,93,350.84279839273086,5.5525095676077605,1.4198891136339542,95.32764518259843,45.08798064944142,15,84.29204517629285,1481.334533578225,4802854.480382125,urban,0
3,507,12.164259471817807,6.819452818618988,1.6864554693835734,95.9987124373694,75.49417675251885,13,70.28397707384931,345.76603783759936,2012408.4178899196,rural,0
33,265,655.7963122854035,11.639193814352751,6.1195179525681835,83.19792407045186,92.21058283223276,17,67.49275215407675,12577.062478578186,2058573.0875357017,rural,0
11,292,39.75825309544241,7.092334500512245,6.288239885489481,87.90621313308112,85.5039525074035,17,56.0928458092485,11514.026242015656,1068466.242028985,rural,0
16,464,33.87173234220826,11.30535433479881,3.4753880352573967,91.85449231963464,92.39800461866912,16,90.71878222818646,9563.832608976854,844739.5295128938,urban,0
18,97,125.11869434730437,9.686509807586903,6.95390795462064,89.2218536409773,95.53353416067506,16,50.383682862130726,7282.669954726364,4245304.61448272,rural,0
30,95,284.1378171373641,8.629294712032967,4.390795032186075,60.886699633958266,81.03331906560146,12,72.55155563085125,6896.211573525994,1963067.5801016185,urban,0
10,326,189.78390739113945,6.7429179676613975,6.6004273307586505,94.90552339833322,74.8037741511658,14,51.15129225560799,6120.300810941043,451095.2098001515,urban,1
18,74,48.71618186284623,8.26439039118812,4.971437590685325,86.32027645843446,92.97760565890533,11,46.03307583392262,9560.594557740233,979574.323199634,urban,0
19,336,69.46798946360165,8.974119887187245,8.860720308610595,80.18192006536593,62.93131083423936,19,83.02092463358412,280.55558002882657,454393.87100190896,rural,0
13,68,27.124475599429207,11.081347245752804,2.4522653876259897,91.29013095203328,90.27024630850386,19,83.71428293015629,7342.842163574203,906812.898426457,urban,0
3,77,105.95136282675685,6.285660998415613,0.8005858985930518,80.93461092165813,95.1503311744254,15,60.85072049813674,10137.642444600615,6424468.898704012,urban,0
10,208,744.3652350973299,7.842957893684712,4.424966922198929,73.17161400326158,75.82826974993723,17,77.81537841781066,5231.662165447445,3599267.9733133637,urban,0
1,221,147.4671727722755,8.612057829830713,5.365098358751722,70.68368411122302,97.93020538488007,18,71.72487993539585,9442.05329707733,1998416.9762618172,urban,0
27,262,538.6798273839747,10.156695894215412,1.9927174793290154,62.94782603198742,93.69353394755534,15,80.72594232922968,1765.6359570280142,3114075.72340913,urban,0
8,410,1316.9872315440864,6.228839156193057,2.3172942706032678,59.53841019448372,76.10215040452002,11,66.72550488121992,2243.1911757672433,3339233.9727618475,rural,0
17,331,61.434540229860744,5.208575517781963,7.456296312717101,52.88216557257683,68.27488130316203,16,81.3001304517676,4710.010149309537,1832621.8649618914,urban,0
9,344,112.18397083133397,10.184912879275124,7.594633985684431,82.55453143904958,66.03684604719757,25,84.59854098580645,763.4864617014907,4704867.032684995,rural,0
6,74,3853.701105446175,4.705127212633242,4.275934501187404,72.76108124938531,60.15906910837682,14,53.40988433075772,1061.1705396778775,1270353.6774656684,urban,1
25,254,1295.322681463362,11.712449286905422,1.103891933447118,86.83238480995259,79.974309406061,27,57.37544277613965,25539.63072183516,2204465.8655493567,rural,0
